"Estimate","Std. Error","t value","Pr(>|t|)","Adiposity","n","exposure"
0.111720233432156,0.00246074013563947,45.401069301909,0,"leg_fat_percentage_left_f23115_0_0",473095,"hot_drink_temperature_f1518_0_03"
0.0539417624550796,0.00192594105346632,28.0080028191907,1.79547916707123e-172,"leg_fat_percentage_left_f23115_0_0",475102,"lamb_mutton_intake_f1379_0_02"
0.0954708514851449,0.00226011212640157,42.2416438414267,0,"leg_fat_percentage_left_f23115_0_0",475102,"lamb_mutton_intake_f1379_0_03"
0.114651758735901,0.00447367852492149,25.6280727587402,9.32110374399444e-145,"leg_fat_percentage_left_f23115_0_0",475102,"lamb_mutton_intake_f1379_0_04"
0.0775256328934498,0.0283922680750879,2.73051919235268,0.00632369820586567,"leg_fat_percentage_left_f23115_0_0",475102,"lamb_mutton_intake_f1379_0_05"
0.167722402541944,0.0331961404716375,5.05246694823588,4.36300979856052e-07,"leg_fat_percentage_left_f23115_0_0",475102,"lamb_mutton_intake_f1379_0_06"
0.0433095338298783,0.0035330400502316,12.2584327418081,1.53230552029964e-34,"leg_fat_percentage_left_f23115_0_0",475827,"non_oily_fish_intake_f1339_0_02"
0.0356382665241368,0.00344268089879544,10.3518936467816,4.12818276323402e-25,"leg_fat_percentage_left_f23115_0_0",475827,"non_oily_fish_intake_f1339_0_03"
0.0396287478557115,0.00374185337391685,10.5906736303324,3.31436089374934e-26,"leg_fat_percentage_left_f23115_0_0",475827,"non_oily_fish_intake_f1339_0_04"
0.0108135701679109,0.0107127400598234,1.0094121678977,0.312777518630517,"leg_fat_percentage_left_f23115_0_0",475827,"non_oily_fish_intake_f1339_0_05"
0.036619824157551,0.0179809897728366,2.0365855617621,0.0416921433619037,"leg_fat_percentage_left_f23115_0_0",475827,"non_oily_fish_intake_f1339_0_06"
-0.041923200182368,0.00246149730858826,-17.0315848146965,5.00701496555698e-65,"leg_fat_percentage_left_f23115_0_0",475511,"oily_fish_intake_f1329_0_02"
-0.064291577971136,0.0024388988563111,-26.3609037352122,4.96378441087697e-153,"leg_fat_percentage_left_f23115_0_0",475511,"oily_fish_intake_f1329_0_03"
-0.0808685241547645,0.00276159478932429,-29.2832693874511,2.49467634903697e-188,"leg_fat_percentage_left_f23115_0_0",475511,"oily_fish_intake_f1329_0_04"
-0.115612615584076,0.00860092605909912,-13.4418799545156,3.49608771561575e-41,"leg_fat_percentage_left_f23115_0_0",475511,"oily_fish_intake_f1329_0_05"
-0.0562275355089553,0.0145671545427452,-3.8598846016196,0.000113455563240264,"leg_fat_percentage_left_f23115_0_0",475511,"oily_fish_intake_f1329_0_06"
0.0728106222865059,0.00198902510030003,36.606185751765,5.86187913696354e-293,"leg_fat_percentage_left_f23115_0_0",475290,"pork_intake_f1389_0_02"
0.127589417407266,0.00231613312205416,55.0872556470794,0,"leg_fat_percentage_left_f23115_0_0",475290,"pork_intake_f1389_0_03"
0.163343558023287,0.0042067196474604,38.8291998783178,0,"leg_fat_percentage_left_f23115_0_0",475290,"pork_intake_f1389_0_04"
0.176506835192114,0.0231127101619213,7.63678659731184,2.23122563762864e-14,"leg_fat_percentage_left_f23115_0_0",475290,"pork_intake_f1389_0_05"
0.157863355675065,0.0315595242741874,5.00208286739549,5.67343512479444e-07,"leg_fat_percentage_left_f23115_0_0",475290,"pork_intake_f1389_0_06"
0.100234059919522,0.00378240163754487,26.5001101217224,1.25181908353734e-154,"leg_fat_percentage_left_f23115_0_0",477376,"poultry_intake_f1359_0_02"
0.149805700967214,0.00333622987440071,44.9026915431371,0,"leg_fat_percentage_left_f23115_0_0",477376,"poultry_intake_f1359_0_03"
0.201340026907606,0.00328581415636528,61.2755369982111,0,"leg_fat_percentage_left_f23115_0_0",477376,"poultry_intake_f1359_0_04"
0.264317871449287,0.00586857860511622,45.039504322027,0,"leg_fat_percentage_left_f23115_0_0",477376,"poultry_intake_f1359_0_05"
0.243529420858143,0.0133905381792085,18.1866791012382,6.97116907911382e-74,"leg_fat_percentage_left_f23115_0_0",477376,"poultry_intake_f1359_0_06"
0.133446673707417,0.00263323022690806,50.6779363018745,0,"leg_fat_percentage_left_f23115_0_0",477233,"processed_meat_intake_f1349_0_02"
0.182970428566629,0.00267046733895763,68.5162577715885,0,"leg_fat_percentage_left_f23115_0_0",477233,"processed_meat_intake_f1349_0_03"
0.224326630015575,0.00273303137925254,82.0797857348149,0,"leg_fat_percentage_left_f23115_0_0",477233,"processed_meat_intake_f1349_0_04"
0.20987425350476,0.00462117921266176,45.415735648104,0,"leg_fat_percentage_left_f23115_0_0",477233,"processed_meat_intake_f1349_0_05"
0.223914985868504,0.00809110712434166,27.6742085387633,1.94168185470329e-168,"leg_fat_percentage_left_f23115_0_0",477233,"processed_meat_intake_f1349_0_06"
0.0535727778812357,0.00162601746655654,32.9472339523438,8.58271492094273e-238,"leg_fat_percentage_left_f23115_0_0",478246,"salt_added_to_food_f1478_0_02"
0.0756372817083507,0.00226652803063211,33.3714300843022,6.8122964746826e-244,"leg_fat_percentage_left_f23115_0_0",478246,"salt_added_to_food_f1478_0_03"
0.110420669424135,0.00333941366352056,33.0658853769331,1.71837941991153e-239,"leg_fat_percentage_left_f23115_0_0",478246,"salt_added_to_food_f1478_0_04"
0.108751552469356,0.00151120292565234,71.9635666549625,0,"leg_fat_percentage_left_f23115_0_0",476126,"variation_in_diet_f1548_0_02"
0.184318228407177,0.00274334639257389,67.187369741611,0,"leg_fat_percentage_left_f23115_0_0",476126,"variation_in_diet_f1548_0_03"
-0.10579735646969,0.0023961947077082,-44.152236931897,0,"leg_fat_percentage_left_f23115_0_0",439486,"past_tobacco_smoking_f1249_0_02"
-0.150243285277057,0.00232706775575594,-64.5633479753369,0,"leg_fat_percentage_left_f23115_0_0",439486,"past_tobacco_smoking_f1249_0_03"
-0.110800724374208,0.00183153984382009,-60.4959399316742,0,"leg_fat_percentage_left_f23115_0_0",439486,"past_tobacco_smoking_f1249_0_04"
-0.131010271776221,0.00214082449691543,-61.1961755692651,0,"leg_fat_percentage_left_f23115_0_0",387299,"ipaq_activity_group_f22032_0_02"
-0.205955969952379,0.00214395027504552,-96.0637811191802,0,"leg_fat_percentage_left_f23115_0_0",387299,"ipaq_activity_group_f22032_0_03"
0.012634581184771,0.00281749984956501,4.48432364130265,7.31626905666079e-06,"leg_fat_percentage_left_f23115_0_0",474276,"frequency_of_stair_climbing_in_last_4_weeks_f943_0_02"
-0.0692746460692865,0.00262299645810287,-26.4104992804263,1.34213787576518e-153,"leg_fat_percentage_left_f23115_0_0",474276,"frequency_of_stair_climbing_in_last_4_weeks_f943_0_03"
-0.129488816369828,0.00285776347067491,-45.3112434596439,0,"leg_fat_percentage_left_f23115_0_0",474276,"frequency_of_stair_climbing_in_last_4_weeks_f943_0_04"
-0.163237633603706,0.00334280032688974,-48.8326007062434,0,"leg_fat_percentage_left_f23115_0_0",474276,"frequency_of_stair_climbing_in_last_4_weeks_f943_0_05"
-0.175772438665439,0.0035371212631838,-49.6936422550647,0,"leg_fat_percentage_left_f23115_0_0",474276,"frequency_of_stair_climbing_in_last_4_weeks_f943_0_06"
-0.260755164117989,0.00257508843248111,-101.260663839319,0,"leg_fat_percentage_left_f23115_0_0",475534,"usual_walking_pace_f924_0_02"
-0.49774309545545,0.00265718349606219,-187.319805422952,0,"leg_fat_percentage_left_f23115_0_0",475534,"usual_walking_pace_f924_0_03"
0.0446975736373951,0.00465715483633314,9.59761382393466,8.21932376801081e-22,"leg_fat_percentage_left_f23115_0_0",471757,"length_of_mobile_phone_use_f1110_0_02"
0.0503577515822219,0.00251281587880091,20.0403666687478,2.66917707074481e-89,"leg_fat_percentage_left_f23115_0_0",471757,"length_of_mobile_phone_use_f1110_0_03"
0.0604071776144033,0.00226831075940476,26.6309090868374,3.88994068405264e-156,"leg_fat_percentage_left_f23115_0_0",471757,"length_of_mobile_phone_use_f1110_0_04"
0.110323950934867,0.00227493964791747,48.4953308699245,0,"leg_fat_percentage_left_f23115_0_0",471757,"length_of_mobile_phone_use_f1110_0_05"
0.132801358451641,0.00184535661019201,71.965146312735,0,"leg_fat_percentage_left_f23115_0_0",477769,"plays_computer_games_f2237_0_02"
0.191406235503599,0.0039008712338347,49.0675605601673,0,"leg_fat_percentage_left_f23115_0_0",477769,"plays_computer_games_f2237_0_03"
"Estimate","Std. Error","t value","Pr(>|t|)","Adiposity","n","exposure"
-0.0172441011347049,0.000782129194571185,-22.0476377232783,1.14086991845826e-107,"leg_fat_percentage_right_f23111_0_0",472746,"bread_intake_f1438_0_0"
-0.0472657343463371,0.000746769573361184,-63.2935995686001,0,"leg_fat_percentage_right_f23111_0_0",476584,"cereal_intake_f1458_0_0"
0.0166119804155605,0.000744006797450328,22.3277266719724,2.26525523323709e-110,"leg_fat_percentage_right_f23111_0_0",477236,"coffee_intake_f1498_0_0"
-9.58760172013051e-05,0.00075064422435231,-0.127724978213256,0.898366676625683,"leg_fat_percentage_right_f23111_0_0",472211,"cooked_vegetable_intake_f1289_0_0"
-0.0432003836859297,0.000746493632958331,-57.8710678545616,0,"leg_fat_percentage_right_f23111_0_0",472812,"dried_fruit_intake_f1319_0_0"
-0.018190496445827,0.000748151030829966,-24.3139362190643,1.67816433769191e-130,"leg_fat_percentage_right_f23111_0_0",476313,"fresh_fruit_intake_f1309_0_0"
-0.0130122006998052,0.000752217687225099,-17.2984508617535,5.06831848932019e-67,"leg_fat_percentage_right_f23111_0_0",471955,"salad_raw_vegetable_intake_f1299_0_0"
-0.0103035342163583,0.000742387959795298,-13.8789080297037,8.67152530803536e-44,"leg_fat_percentage_right_f23111_0_0",477295,"tea_intake_f1488_0_0"
0.0103221293123187,0.000763423768958668,13.5208382709886,1.19939770996271e-41,"leg_fat_percentage_right_f23111_0_0",474824,"water_intake_f1528_0_0"
0.0203744048244946,0.000782939998973809,26.0229453741016,3.55684498588423e-149,"leg_fat_percentage_right_f23111_0_0",430601,"exposure_to_tobacco_smoke_at_home_f1269_0_0"
0.0288795014816123,0.000821865445984045,35.1389654142643,4.41503269417725e-270,"leg_fat_percentage_right_f23111_0_0",402604,"exposure_to_tobacco_smoke_outside_home_f1279_0_0"
-0.0425414622048518,0.000813961444408084,-52.2647141300263,0,"leg_fat_percentage_right_f23111_0_0",387322,"met_minutes_per_week_for_moderate_activity_f22038_0_0"
-0.0520736962399962,0.000811826656765848,-64.143861015167,0,"leg_fat_percentage_right_f23111_0_0",387322,"met_minutes_per_week_for_vigorous_activity_f22039_0_0"
-0.0315043396983594,0.000811905416164101,-38.8029677732705,0,"leg_fat_percentage_right_f23111_0_0",387322,"met_minutes_per_week_for_walking_f22037_0_0"
-0.0834744979526217,0.000795868784531228,-104.884749314284,0,"leg_fat_percentage_right_f23111_0_0",397933,"summed_days_activity_f22033_0_0"
-0.0548106890263754,0.000809513124030718,-67.7082154684073,0,"leg_fat_percentage_right_f23111_0_0",387322,"summed_met_minutes_per_week_for_all_activity_f22040_0_0"
-0.0504676223050332,0.000811035191715006,-62.2261805906534,0,"leg_fat_percentage_right_f23111_0_0",387322,"summed_minutes_activity_f22034_0_0"
-0.0123595132794812,0.000785930697193696,-15.7259581838616,1.04264222467286e-55,"leg_fat_percentage_right_f23111_0_0",410175,"duration_of_walks_f874_0_0"
-0.059451610378015,0.00075197240015147,-79.0608942110637,0,"leg_fat_percentage_right_f23111_0_0",453767,"number_of_days_week_of_moderate_physical_activity_10_plus_minutes_f884_0_0"
-0.0661276661776317,0.000752270387440862,-87.9041196910468,0,"leg_fat_percentage_right_f23111_0_0",453458,"number_of_days_week_of_vigorous_physical_activity_10_plus_minutes_f904_0_0"
-0.0559329374412635,0.000746736157521676,-74.9032129727024,0,"leg_fat_percentage_right_f23111_0_0",471376,"number_of_days_week_walked_10_plus_minutes_f864_0_0"
0.0447525701142621,0.000765984212046369,58.4249249664077,0,"leg_fat_percentage_right_f23111_0_0",470207,"time_spent_driving_f1090_0_0"
0.0239859282517869,0.000754927180749176,31.7725058302759,2.65803718258091e-221,"leg_fat_percentage_right_f23111_0_0",474090,"time_spent_using_computer_f1080_0_0"
0.122120445792762,0.000748063749075481,163.248715024206,0,"leg_fat_percentage_right_f23111_0_0",474301,"time_spent_watching_television_tv_f1070_0_0"
0.0603480573280859,0.000852541706380405,70.7860470361066,0,"leg_fat_percentage_right_f23111_0_0",411570,"income_score_england_f26411_0_0"
0.0778224051612586,0.00291923231445259,26.6585173012693,5.42140614218196e-155,"leg_fat_percentage_right_f23111_0_0",34355,"income_score_scotland_f26428_0_0"
0.0560787092709156,0.00365232891851455,15.3542330173602,6.58069625774309e-53,"leg_fat_percentage_right_f23111_0_0",20335,"income_score_wales_f26418_0_0"
0.0609717714898931,0.000854968948816997,71.3146033832673,0,"leg_fat_percentage_right_f23111_0_0",411570,"index_of_multiple_deprivation_england_f26410_0_0"
0.0797464704163449,0.00290749885856389,27.427859578158,7.49646615618279e-164,"leg_fat_percentage_right_f23111_0_0",34355,"index_of_multiple_deprivation_scotland_f26427_0_0"
0.060339196691077,0.0036319399353403,16.6134896956724,1.41943459716097e-61,"leg_fat_percentage_right_f23111_0_0",20335,"index_of_multiple_deprivation_wales_f26426_0_0"
0.0313718395717127,0.0196446350560981,1.59696728812349,0.110273659597023,"leg_fat_percentage_right_f23111_0_0",478463,"alcohol_drinker_status_f20117_0_0_Prefer_not_to_answer"
0.0513309415422221,0.00375963181934745,13.6531830798079,1.96827703957132e-42,"leg_fat_percentage_right_f23111_0_0",478463,"alcohol_drinker_status_f20117_0_0_Never"
0.0593479375321986,0.00397829932964466,14.9179165805755,2.58685349540852e-50,"leg_fat_percentage_right_f23111_0_0",478463,"alcohol_drinker_status_f20117_0_0_Previous"
-0.0578708328234332,0.00278406656722609,-20.7864400602651,6.3323818681292e-96,"leg_fat_percentage_right_f23111_0_0",478463,"alcohol_drinker_status_f20117_0_0_Current"
-0.00676181282754412,0.0151631031214107,-0.445938590102725,0.655641814470437,"leg_fat_percentage_right_f23111_0_0",462720,"bread_type_f1448_0_0_Do_not_know"
0.119423624795364,0.00171465269884491,69.6488710954788,0,"leg_fat_percentage_right_f23111_0_0",462720,"bread_type_f1448_0_0_White"
0.0160300295106024,0.00227007381529935,7.06145738634873,1.64995581344737e-12,"leg_fat_percentage_right_f23111_0_0",462720,"bread_type_f1448_0_0_Brown"
-0.0996074369578169,0.001523362230695,-65.386573823859,0,"leg_fat_percentage_right_f23111_0_0",462720,"bread_type_f1448_0_0_Wholemeal_or_wholegrain"
-0.0103120435850001,0.00370557434555501,-2.78284622662337,0.00538865220041996,"leg_fat_percentage_right_f23111_0_0",462720,"bread_type_f1448_0_0_Other_type_of_bread"
-0.129337321986086,0.00150045330423703,-86.1988317936044,0,"leg_fat_percentage_right_f23111_0_0",478463,"major_dietary_changes_in_the_last_5_years_f1538_0_0_No"
0.150201112556595,0.00237228099736066,63.3150595244429,0,"leg_fat_percentage_right_f23111_0_0",478463,"major_dietary_changes_in_the_last_5_years_f1538_0_0_Yes._because_of_illness"
0.0782856211356436,0.00163738516647798,47.8113657912487,0,"leg_fat_percentage_right_f23111_0_0",478463,"major_dietary_changes_in_the_last_5_years_f1538_0_0_Yes._because_of_other_reasons"
-0.0919877706236246,0.00292856955294695,-31.4104783787905,2.42139924214987e-216,"leg_fat_percentage_right_f23111_0_0",478463,"milk_type_used_f1418_0_0_Full_cream"
0.00802534060116246,0.00154544092443864,5.19291321606328,2.07113137448258e-07,"leg_fat_percentage_right_f23111_0_0",478463,"milk_type_used_f1418_0_0_Semi.skimmed"
0.0566004108119866,0.00185308096269381,30.5439492129404,1.07261888780049e-204,"leg_fat_percentage_right_f23111_0_0",478463,"milk_type_used_f1418_0_0_Skimmed"
-0.128325397579387,0.00380264103172559,-33.7463874472408,2.3788635017715e-249,"leg_fat_percentage_right_f23111_0_0",478463,"milk_type_used_f1418_0_0_Soya"
-0.0477966576641182,0.0065387263250874,-7.30978103193198,2.67992376686285e-13,"leg_fat_percentage_right_f23111_0_0",478463,"milk_type_used_f1418_0_0_Other_type_of_milk"
0.0139522835966426,0.00410961490839153,3.39503430556304,0.000686255717100199,"leg_fat_percentage_right_f23111_0_0",478463,"milk_type_used_f1418_0_0_Never.rarely_have_milk"
-0.0201803490606916,0.00485681883332251,-4.15505493477228,3.25265805159175e-05,"leg_fat_percentage_right_f23111_0_0",478463,"never_eat_eggs_dairy_wheat_sugar_f6144_0_0.multi_Dairy_products"
0.0678244267129335,0.0019174896974796,35.3714686457423,1.06256897961381e-273,"leg_fat_percentage_right_f23111_0_0",478463,"never_eat_eggs_dairy_wheat_sugar_f6144_0_0.multi_Sugar_or_foods.drinks_containing_sugar"
-0.000921971858830619,0.00451414518159319,-0.204240630671348,0.838165548669884,"leg_fat_percentage_right_f23111_0_0",478463,"never_eat_eggs_dairy_wheat_sugar_f6144_0_0.multi_Wheat_products"
0.00955104436749585,0.00444243666176967,2.14995622778134,0.0315591770060982,"leg_fat_percentage_right_f23111_0_0",478463,"never_eat_eggs_dairy_wheat_sugar_f6144_0_0.multi_Eggs_or_foods_containing_eggs"
-0.0558064339489411,0.00176517140692729,-31.6153058733745,3.83546655168957e-219,"leg_fat_percentage_right_f23111_0_0",478463,"never_eat_eggs_dairy_wheat_sugar_f6144_0_0.multi_I_eat_all_of_the_above"
0.0792484912678701,0.012695927578948,6.24204027433785,4.32259853821175e-10,"leg_fat_percentage_right_f23111_0_0",478463,"never_eat_eggs_dairy_wheat_sugar_f6144_0_0.multi_Prefer_not_to_answer"
0.0181151023577878,0.0304844065582973,0.594241594408117,0.552350817381144,"leg_fat_percentage_right_f23111_0_0",478463,"spread_type_f1428_0_0_Prefer_not_to_answer"
0.0422514546598958,0.0187935199998008,2.24819271005876,0.0245643576724435,"leg_fat_percentage_right_f23111_0_0",478463,"spread_type_f1428_0_0_Do_not_know"
-0.0541988235341802,0.00238256995478599,-22.7480512902919,1.72625418577762e-114,"leg_fat_percentage_right_f23111_0_0",478463,"spread_type_f1428_0_0_Never.rarely_use_spread"
0.0131105225126483,0.00153519293894174,8.53998359430044,1.34624681416904e-17,"leg_fat_percentage_right_f23111_0_0",478463,"spread_type_f1428_0_0_Butter.spreadable_butter"
0.0297369715300261,0.0105010750911697,2.83180257943606,0.00462883487936,"leg_fat_percentage_right_f23111_0_0",478463,"spread_type_f1428_0_0_Flora_Pro.Active.Benecol"
0.00788901000095318,0.00148719864164849,5.30461081662137,1.12963635167578e-07,"leg_fat_percentage_right_f23111_0_0",478463,"spread_type_f1428_0_0_Other_type_of_spread.margarine"
0.0380682820941521,0.00152298940357855,24.9957629414252,8.34630073205832e-138,"leg_fat_percentage_right_f23111_0_0",476610,"ever_smoked_f20160_0_0"
0.0220100328828432,0.0261654482999758,0.841186920648463,0.400243647029097,"leg_fat_percentage_right_f23111_0_0",478463,"current_tobacco_smoking_f1239_0_0_Prefer_not_to_answer"
0.00901652664352178,0.00241042378715427,3.7406395885956,0.000183573974553278,"leg_fat_percentage_right_f23111_0_0",478463,"current_tobacco_smoking_f1239_0_0_No"
-0.0180239062069408,0.00276304975712891,-6.52319277292692,6.88944915706919e-11,"leg_fat_percentage_right_f23111_0_0",478463,"current_tobacco_smoking_f1239_0_0_Yes._on_most_or_all_days"
0.0159166538267937,0.00452684189152559,3.51606135318981,0.000438040260795562,"leg_fat_percentage_right_f23111_0_0",478463,"current_tobacco_smoking_f1239_0_0_Only_occasionally"
-0.002626475857917,0.0171551401985386,-0.153101392790759,0.878318387535529,"leg_fat_percentage_right_f23111_0_0",441361,"smoking_smokers_in_household_f1259_0_0_Prefer_not_to_answer"
-0.0901532494194659,0.00250633377816415,-35.9701689395503,6.32005500882729e-283,"leg_fat_percentage_right_f23111_0_0",441361,"smoking_smokers_in_household_f1259_0_0_No"
0.0826478107066934,0.00266876241404505,30.9685906365205,2.40518857286062e-210,"leg_fat_percentage_right_f23111_0_0",441361,"smoking_smokers_in_household_f1259_0_0_Yes._one_household_member_smokes"
0.137970616478285,0.00709336905606097,19.4506468488899,3.12202259268409e-84,"leg_fat_percentage_right_f23111_0_0",441361,"smoking_smokers_in_household_f1259_0_0_Yes._more_than_one_household_member_smokes"
0.112895160813503,0.0116785300613743,9.66689816442683,4.18766854338827e-22,"leg_fat_percentage_right_f23111_0_0",478463,"smoking_status_f20116_0_0_Prefer_not_to_answer"
-0.0771064659727682,0.00149686923596401,-51.5118248943838,0,"leg_fat_percentage_right_f23111_0_0",478463,"smoking_status_f20116_0_0_Never"
0.0868976972607416,0.00157113186756649,55.3089775941828,0,"leg_fat_percentage_right_f23111_0_0",478463,"smoking_status_f20116_0_0_Previous"
-0.00926436849752149,0.00241840329535207,-3.83077897525474,0.0001277545042712,"leg_fat_percentage_right_f23111_0_0",478463,"smoking_status_f20116_0_0_Current"
-0.132514543220718,0.00162023374773082,-81.7872997685105,0,"leg_fat_percentage_right_f23111_0_0",387322,"at_or_above_moderate_vigorous_recommendation_f22035_0_0"
-0.168315651697159,0.00208640456096618,-80.6725861542475,0,"leg_fat_percentage_right_f23111_0_0",387224,"at_or_above_moderate_vigorous_walking_recommendation_f22036_0_0"
0.0693113789833622,0.00500683677278312,13.8433470330279,1.42285837851614e-43,"leg_fat_percentage_right_f23111_0_0",478463,"drive_faster_than_motorway_speed_limit_f1100_0_0_Prefer_not_to_answer"
0.0940113794404698,0.00833688124581361,11.276564541168,1.7278209590516e-29,"leg_fat_percentage_right_f23111_0_0",478463,"drive_faster_than_motorway_speed_limit_f1100_0_0_Do_not_know"
-0.0136030328943463,0.00153568049709186,-8.85798375385152,8.17437550411783e-19,"leg_fat_percentage_right_f23111_0_0",478463,"drive_faster_than_motorway_speed_limit_f1100_0_0_Never.rarely"
-0.000389703322700561,0.00155545525082058,-0.250539719799057,0.802170099519936,"leg_fat_percentage_right_f23111_0_0",478463,"drive_faster_than_motorway_speed_limit_f1100_0_0_Sometimes"
-0.00555212785144048,0.00258142227078049,-2.15080187162165,0.0314923406073752,"leg_fat_percentage_right_f23111_0_0",478463,"drive_faster_than_motorway_speed_limit_f1100_0_0_Often"
0.0148302680470726,0.00379709640215374,3.9056864710258,9.3971162704891e-05,"leg_fat_percentage_right_f23111_0_0",478463,"drive_faster_than_motorway_speed_limit_f1100_0_0_Most_of_the_time"
0.0136819707186511,0.00290893187164082,4.70343456718138,2.55892353611323e-06,"leg_fat_percentage_right_f23111_0_0",478463,"drive_faster_than_motorway_speed_limit_f1100_0_0_Do_not_drive_on_the_motorway"
-0.108529267611708,0.00154040826387633,-70.4548723587096,0,"leg_fat_percentage_right_f23111_0_0",477278,"types_of_physical_activity_in_last_4_weeks_f6164_0_0.multi_Heavy_DIY_.eg._weeding._lawn_mowing._carpentry._digging."
-0.0705340342916844,0.00148578233859011,-47.4726562967599,0,"leg_fat_percentage_right_f23111_0_0",477278,"types_of_physical_activity_in_last_4_weeks_f6164_0_0.multi_Light_DIY_.eg._pruning._watering_the_lawn."
0.2460223269024,0.00300446150441119,81.8856645495996,0,"leg_fat_percentage_right_f23111_0_0",477278,"types_of_physical_activity_in_last_4_weeks_f6164_0_0.multi_None_of_the_above"
-0.134413026634379,0.00147589669013043,-91.0721106248299,0,"leg_fat_percentage_right_f23111_0_0",477278,"types_of_physical_activity_in_last_4_weeks_f6164_0_0.multi_Other_exercises_.eg._swimming._cycling._keep_fit._bowling."
-0.237897784612974,0.00246602392499622,-96.4701851436169,0,"leg_fat_percentage_right_f23111_0_0",477278,"types_of_physical_activity_in_last_4_weeks_f6164_0_0.multi_Strenuous_sports"
-0.125967781558207,0.00162125309101032,-77.6977896027988,0,"leg_fat_percentage_right_f23111_0_0",477278,"types_of_physical_activity_in_last_4_weeks_f6164_0_0.multi_Walking_for_pleasure_.not_as_a_means_of_transport."
0.0615264469946905,0.00183424170869779,33.5432602491473,2.19193329810257e-246,"leg_fat_percentage_right_f23111_0_0",477122,"types_of_transport_used_excluding_work_f6162_0_0.multi_Car.motor_vehicle"
-0.222652763209788,0.0029100267776727,-76.5122729859741,0,"leg_fat_percentage_right_f23111_0_0",477122,"types_of_transport_used_excluding_work_f6162_0_0.multi_Cycle"
-0.00642667825879573,0.00167376933118299,-3.83964393364375,0.00012322877414242,"leg_fat_percentage_right_f23111_0_0",477122,"types_of_transport_used_excluding_work_f6162_0_0.multi_Public_transport"
-0.102081273451375,0.00147299764953032,-69.3017218893214,0,"leg_fat_percentage_right_f23111_0_0",477122,"types_of_transport_used_excluding_work_f6162_0_0.multi_Walk"
0.0954908906124666,0.0147652088160035,6.46729022274086,9.98717455809193e-11,"leg_fat_percentage_right_f23111_0_0",477122,"types_of_transport_used_excluding_work_f6162_0_0.multi_None_of_the_above"
-0.114698907398853,0.00294556640069815,-38.9395083307806,0,"leg_fat_percentage_right_f23111_0_0",478463,"mineral_and_other_dietary_supplements_f6179_0_0.multi_Calcium"
-0.0635435881645043,0.00414283151529209,-15.3382023695511,4.37364634886431e-53,"leg_fat_percentage_right_f23111_0_0",478463,"mineral_and_other_dietary_supplements_f6179_0_0.multi_Iron"
-0.0807886443683327,0.00483559325655748,-16.7070802034014,1.21266930294229e-62,"leg_fat_percentage_right_f23111_0_0",478463,"mineral_and_other_dietary_supplements_f6179_0_0.multi_Selenium"
-0.0687848321845104,0.00370952273245928,-18.542771441357,9.92654462748584e-77,"leg_fat_percentage_right_f23111_0_0",478463,"mineral_and_other_dietary_supplements_f6179_0_0.multi_Zinc"
-0.0450964399487576,0.00161360358784302,-27.947657211794,9.68639892392436e-172,"leg_fat_percentage_right_f23111_0_0",478463,"mineral_and_other_dietary_supplements_f6179_0_0.multi_Fish_oil_.including_cod_liver_oil."
-0.0280870056589459,0.00190378859385889,-14.753216690943,3.00761623971011e-49,"leg_fat_percentage_right_f23111_0_0",478463,"mineral_and_other_dietary_supplements_f6179_0_0.multi_Glucosamine"
0.0533471768488948,0.00152019105284203,35.0924160151853,1.94324649581708e-269,"leg_fat_percentage_right_f23111_0_0",478463,"mineral_and_other_dietary_supplements_f6179_0_0.multi_None_of_the_above"
0.0614419318561969,0.0139188302483681,4.41430283722302,1.01358156792956e-05,"leg_fat_percentage_right_f23111_0_0",478463,"mineral_and_other_dietary_supplements_f6179_0_0.multi_Prefer_not_to_answer"
-0.0199723309677913,0.00501526437230086,-3.98230870502019,6.82591296076902e-05,"leg_fat_percentage_right_f23111_0_0",478463,"vitamin_and_mineral_supplements_f6155_0_0.multi_Folic_acid_or_Folate_.Vit_B9."
-0.0343996029187792,0.00178723258513011,-19.2474125667728,1.59479970717298e-82,"leg_fat_percentage_right_f23111_0_0",478463,"vitamin_and_mineral_supplements_f6155_0_0.multi_Multivitamins_..._minerals"
0.043665860567455,0.00158583454251928,27.5349410021595,9.05672922074135e-167,"leg_fat_percentage_right_f23111_0_0",478463,"vitamin_and_mineral_supplements_f6155_0_0.multi_None_of_the_above"
0.0766608538646468,0.0103498081977343,7.40698304741813,1.29415697126768e-13,"leg_fat_percentage_right_f23111_0_0",478463,"vitamin_and_mineral_supplements_f6155_0_0.multi_Prefer_not_to_answer"
-0.055860447544758,0.00526353949380016,-10.612715571063,2.61838444542421e-26,"leg_fat_percentage_right_f23111_0_0",478463,"vitamin_and_mineral_supplements_f6155_0_0.multi_Vitamin_A"
-0.0498538576622418,0.00363983968417214,-13.6967179843199,1.08210083401381e-42,"leg_fat_percentage_right_f23111_0_0",478463,"vitamin_and_mineral_supplements_f6155_0_0.multi_Vitamin_B"
-0.0504260091514473,0.00260883348766581,-19.3289488922364,3.29915477342962e-83,"leg_fat_percentage_right_f23111_0_0",478463,"vitamin_and_mineral_supplements_f6155_0_0.multi_Vitamin_C"
